,revid,parentid,timestamp,user,temp,comment,size,sha1,flags,intro_text,minor
1225,488451197,486983160,2012-04-21T07:04:46Z,70.125.205.99,False,,17185,394961347dc986d0a78bf0c03be317b917615c91,,"X (named ex , plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the ISO basic Latin alphabet.",False
1226,486983160,486982368,2012-04-12T10:46:29Z,Kwamikagami,False,,16699,3632b1a1dd5d1f55a7d28775e9efd43bd3d11ae5,,"X (named ex , plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the ISO basic Latin alphabet.",True
1227,486982368,484589841,2012-04-12T10:38:44Z,Kwamikagami,False,,16699,74639012e36bf6e95c3394a0e8a342b6fae8a4d6,,"X (named ex , plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the ISO basic Latin alphabet.",False
1228,484589841,481549901,2012-03-29T20:01:15Z,Cybercobra,False,,16705,e12f2708b21c34db32a09b28d341ddc3a32e1d70,,"X (; named ex, plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the ISO basic Latin alphabet.",True
1229,481549901,481549748,2012-03-12T18:16:59Z,Thirdright,False,,16705,7a8afe38e6ab0cc69375866eb8c50e33862119cd,,"X (; named ex, plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the ISO basic Latin alphabet.",True
1230,481549748,480051026,2012-03-12T18:15:57Z,66.114.4.115,False,,16707,ab6cefc131bbfc3f3af72b40912ab537ecd24fd8,,"X (; named ex, plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the ISO basic Latin alphabet.",False
1231,480051026,477665134,2012-03-03T22:43:47Z,182.185.122.212,False,,16705,7a8afe38e6ab0cc69375866eb8c50e33862119cd,,"X (; named ex, plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the ISO basic Latin alphabet.",False
1232,477665134,477185885,2012-02-19T06:04:47Z,Pawyilee,False,,16741,186f387b9175540a48df1bc838fb0cb29455e7ed,,"X (; named ex, plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the ISO basic Latin alphabet.",False
1233,477185885,477183460,2012-02-16T14:12:32Z,Pawyilee,False,,16737,8a332fede6cbdd79aa4c8321464f25e8a980f864,,"X (; named ex, plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the ISO basic Latin alphabet.",False
1234,477183460,477183270,2012-02-16T13:54:41Z,Pawyilee,False,,16591,aa0e86568256779df7482f1c9ebfa997615057c7,,"X (; named ex, plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the ISO basic Latin alphabet.",False
1235,477183270,477178186,2012-02-16T13:53:09Z,Pawyilee,False,,16573,176caefe0b25133ae1e41b4a7105c1c7d03bdbd2,,"X (; named ex, plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the ISO basic Latin alphabet.",False
1236,477178186,476080412,2012-02-16T13:12:09Z,Pawyilee,False,,15981,1716fc9e7db5d51a6df5937ea9dde9b771015691,,"X (; named ex, plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the ISO basic Latin alphabet.",True
1237,476080412,475952864,2012-02-10T07:02:52Z,Yqttiuowr,False,,16018,e1b3524e72327fca72599e0f155939ac43f2376a,,"X (; named ex, plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the ISO basic Latin alphabet.",False
1238,475952864,475951695,2012-02-09T15:03:14Z,Rothorpe,False,,15982,80501a56d1067c39acc0006174155d6062a9acb5,,"X (; named ex, plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the ISO basic Latin alphabet.",False
1239,475951695,475876743,2012-02-09T14:55:51Z,63.247.180.94,False,,16053,2bb86032e514084844b8f151805ee2365fabe7f8,,"X (; named ex, plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the ISO basic Latin alphabet.",False
1240,475876743,473609002,2012-02-09T03:19:58Z,HTML2011,False,,15982,80501a56d1067c39acc0006174155d6062a9acb5,,"X (; named ex, plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the ISO basic Latin alphabet.",False
1241,473609002,472394776,2012-01-28T00:50:23Z,EmausBot,False,,15985,b102b119b11d2fb2102b04f2eef761d45e3aad2a,,"X (; named ex, plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the basic modern Latin alphabet.",True
1242,472394776,472186807,2012-01-21T07:35:01Z,Kwamikagami,False,,15992,628ef17bf3d9b19a692247c5b416ed37b48fc433,,"X (; named ex, plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the basic modern Latin alphabet.",True
1243,472186807,470594298,2012-01-20T04:18:23Z,ZéroBot,False,,15991,03c1404d82de5e0777fe1d4ccca20dd31dff71fa,,"X (; named ex, plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the basic modern Latin alphabet.",True
1244,470594298,470457089,2012-01-10T11:06:24Z,Afterwriting,False,,15981,d8d8a2c5d046bfa5fd21681df9ac4e5e3a198f78,,"X (; named ex, plural exes""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit.) is the twenty-fourth letter in the basic modern Latin alphabet.",True
1245,470457089,470429590,2012-01-09T16:27:20Z,87.3.172.35,False,,15981,9dd2faf0dc2cd710563acb80935c0019a2ef2b11,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",False
1246,470429590,463479628,2012-01-09T13:20:47Z,Beland,False,,15795,48a215c6b2ce5a18d57940e12c9203d0912bb085,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",False
1247,463479628,463340361,2011-12-01T10:52:25Z,80.241.242.120,False,,15754,4756303cfb3b584cacb0f9e33105ed73e49b29fc,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",False
1248,463340361,463336957,2011-11-30T19:11:16Z,AnomieBOT,False,,15758,b25cae49160bb99a129283dc24d44a3753f52934,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",True
1249,463336957,462030432,2011-11-30T18:49:17Z,98.248.229.177,False,,15739,fc7a3d8782fd39d00578373ae4566c135413a6e4,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",False
1250,462030432,462030168,2011-11-23T00:50:49Z,Kwamikagami,False,,15719,d967790c543707f37c536fe749be46856dd9406f,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",False
1251,462030168,461160167,2011-11-23T00:48:40Z,Kwamikagami,False,,15704,5f9a210c3134d2aa87eacbe22582fe63a640832c,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",True
1252,461160167,461160036,2011-11-17T19:52:34Z,J991,False,,15706,672bbc33fa5f005acd1deeb0b1ec20a48fff7c10,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",True
1253,461160036,460982373,2011-11-17T19:51:37Z,164.106.228.253,False,,15798,a10055cbb3ae8be60e6dbaa81f7f0a5462e43f1c,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",False
1254,460982373,460980061,2011-11-16T18:26:30Z,Ripchip Bot,False,,15706,672bbc33fa5f005acd1deeb0b1ec20a48fff7c10,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",True
1255,460980061,458003205,2011-11-16T18:11:19Z,PhnomPencil,False,,15685,17bd7d9781d074754915a55f3ae80739dc796e55,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",True
1256,458003205,458003093,2011-10-29T18:15:29Z,Moogwrench,False,,15669,731c2896dde116ca85550e877588606c23ad689c,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",True
1257,458003093,458003003,2011-10-29T18:14:36Z,86.182.209.90,False,,15914,a9ad13d97be5ba834e253662c8a18b534451de0a,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",False
1258,458003003,458002907,2011-10-29T18:13:43Z,86.182.209.90,False,,15906,1a7bbf5b018ea9a7bf80be57f548934b5e29394e,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",False
1259,458002907,458001982,2011-10-29T18:12:56Z,86.182.209.90,False,,15909,0ec21f540616651d8d884c2dc799bd93ff32e624,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",False
1260,458001982,457087111,2011-10-29T18:06:17Z,86.182.209.90,False,,15888,9c0618df7587342a02570000d7165ab5a9816bb5,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",False
1261,457087111,457086397,2011-10-24T03:07:17Z,Coroboy,False,,15669,731c2896dde116ca85550e877588606c23ad689c,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",False
1262,457086397,457086246,2011-10-24T02:59:41Z,122.60.93.156,False,,15801,f2d2c88761289f77f651faa6f363215dc4bf20eb,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",False
1263,457086246,457086171,2011-10-24T02:58:19Z,122.60.93.156,False,,15795,d4a40c3bc189205d5a9400854b6192dd29c7b0e2,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",False
1264,457086171,456915522,2011-10-24T02:57:37Z,122.60.93.156,False,,15770,206dbb86f13ee022704ba1cea413a1f4f2b78558,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",False
1265,456915522,456915255,2011-10-23T01:21:02Z,Rothorpe,False,,15669,731c2896dde116ca85550e877588606c23ad689c,,"X (; named ex, plural exes)""X"" Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex,"" op. cit. is the twenty-fourth letter in the basic modern Latin alphabet.",True
